id,code,team_h,team_h_score,team_a,team_a_score,event,finished,minutes,provisional_start_time,kickoff_time,event_name,is_home,difficulty,player_id
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,194
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,194
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,194
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,194
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,194
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,194
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,194
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,194
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,194
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,194
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,194
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,194
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,194
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,194
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,194
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,194
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,194
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,194
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,194
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,194
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,194
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,194
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,194
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,194
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,194
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,194
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,194
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,194
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,194
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,194
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,194
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,195
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,195
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,195
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,195
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,195
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,195
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,195
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,195
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,195
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,195
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,195
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,195
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,195
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,195
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,195
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,195
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,195
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,195
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,195
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,195
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,195
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,195
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,195
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,195
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,195
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,195
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,195
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,195
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,195
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,195
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,195
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,195
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,195
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,195
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,195
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,195
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,195
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,195
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,196
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,196
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,196
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,196
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,196
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,196
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,196
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,196
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,196
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,196
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,196
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,196
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,196
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,196
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,196
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,196
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,196
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,196
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,196
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,196
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,196
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,196
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,196
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,196
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,196
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,196
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,196
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,196
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,196
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,196
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,196
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,196
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,196
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,196
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,196
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,196
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,196
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,196
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,197
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,197
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,197
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,197
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,197
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,197
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,197
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,197
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,197
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,197
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,197
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,197
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,197
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,197
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,197
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,197
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,197
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,197
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,197
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,197
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,197
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,197
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,197
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,197
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,197
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,197
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,197
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,197
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,197
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,197
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,197
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,197
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,197
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,197
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,197
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,197
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,197
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,197
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,198
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,198
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,198
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,198
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,198
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,198
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,198
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,198
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,198
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,198
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,198
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,198
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,198
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,198
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,198
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,198
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,198
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,198
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,198
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,198
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,198
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,198
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,198
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,198
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,198
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,198
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,198
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,198
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,198
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,198
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,198
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,198
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,198
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,198
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,198
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,198
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,198
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,198
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,199
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,199
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,199
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,199
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,199
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,199
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,199
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,199
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,199
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,199
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,199
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,199
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,199
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,199
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,199
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,199
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,199
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,199
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,199
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,199
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,199
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,199
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,199
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,199
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,199
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,199
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,199
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,199
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,199
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,199
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,199
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,199
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,199
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,199
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,199
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,199
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,199
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,199
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,200
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,200
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,200
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,200
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,200
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,200
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,200
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,200
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,200
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,200
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,200
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,200
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,200
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,200
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,200
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,200
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,200
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,200
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,200
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,200
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,200
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,200
224,2562118,3,,18,,23,False,0,False,2026-01-24T15:00:00Z,Gameweek 23,True,3,200
238,2562132,17,,3,,24,False,0,False,2026-01-31T15:00:00Z,Gameweek 24,False,2,200
244,2562138,3,,19,,25,False,0,False,2026-02-07T15:00:00Z,Gameweek 25,True,2,200
254,2562148,8,,3,,26,False,0,False,2026-02-11T20:00:00Z,Gameweek 26,False,3,200
263,2562157,7,,3,,27,False,0,False,2026-02-21T15:00:00Z,Gameweek 27,False,4,200
274,2562168,3,,5,,28,False,0,False,2026-02-28T15:00:00Z,Gameweek 28,True,3,200
284,2562178,9,,3,,29,False,0,False,2026-03-04T20:00:00Z,Gameweek 29,False,3,200
293,2562187,3,,4,,30,False,0,False,2026-03-14T15:00:00Z,Gameweek 30,True,3,200
305,2562199,10,,3,,31,False,0,False,2026-03-21T15:00:00Z,Gameweek 31,False,3,200
313,2562207,3,,6,,32,False,0,False,2026-04-11T14:00:00Z,Gameweek 32,True,3,200
329,2562223,16,,3,,33,False,0,False,2026-04-18T14:00:00Z,Gameweek 33,False,3,200
334,2562228,3,,13,,34,False,0,False,2026-04-25T14:00:00Z,Gameweek 34,True,4,200
347,2562241,11,,3,,35,False,0,False,2026-05-02T14:00:00Z,Gameweek 35,False,2,200
352,2562246,3,,2,,36,False,0,False,2026-05-09T14:00:00Z,Gameweek 36,True,3,200
361,2562256,1,,3,,37,False,0,False,2026-05-17T14:00:00Z,Gameweek 37,False,4,200
372,2562266,3,,20,,38,False,0,False,2026-05-24T15:00:00Z,Gameweek 38,True,2,200
6,2561900,18,,3,,1,False,0,False,2025-08-16T14:00:00Z,Gameweek 1,False,3,201
14,2561908,3,,17,,2,False,0,False,2025-08-23T14:00:00Z,Gameweek 2,True,2,201
26,2561920,14,,3,,3,False,0,False,2025-08-30T14:00:00Z,Gameweek 3,False,3,201
34,2561928,3,,12,,4,False,0,False,2025-09-14T13:00:00Z,Gameweek 4,True,4,201
44,2561938,3,,16,,5,False,0,False,2025-09-20T14:00:00Z,Gameweek 5,True,3,201
57,2561951,13,,3,,6,False,0,False,2025-09-27T14:00:00Z,Gameweek 6,False,4,201
62,2561957,2,,3,,7,False,0,False,2025-10-04T14:00:00Z,Gameweek 7,False,4,201
72,2561966,3,,11,,8,False,0,False,2025-10-18T14:00:00Z,Gameweek 8,True,2,201
90,2561984,20,,3,,9,False,0,False,2025-10-25T14:00:00Z,Gameweek 9,False,3,201
92,2561986,3,,1,,10,False,0,False,2025-11-01T15:00:00Z,Gameweek 10,True,4,201
110,2562004,19,,3,,11,False,0,False,2025-11-08T15:00:00Z,Gameweek 11,False,2,201
114,2562008,3,,7,,12,False,0,False,2025-11-22T15:00:00Z,Gameweek 12,True,3,201
122,2562016,5,,3,,13,False,0,False,2025-11-29T15:00:00Z,Gameweek 13,False,3,201
134,2562028,3,,8,,14,False,0,False,2025-12-03T20:00:00Z,Gameweek 14,True,3,201
148,2562042,15,,3,,15,False,0,False,2025-12-06T15:00:00Z,Gameweek 15,False,4,201
153,2562047,3,,10,,16,False,0,False,2025-12-13T15:00:00Z,Gameweek 16,True,3,201
162,2562055,4,,3,,17,False,0,False,2025-12-20T15:00:00Z,Gameweek 17,False,3,201
173,2562067,3,,9,,18,False,0,False,2025-12-27T15:00:00Z,Gameweek 18,True,2,201
183,2562077,3,,15,,19,False,0,False,2025-12-30T20:00:00Z,Gameweek 19,True,3,201
193,2562087,6,,3,,20,False,0,False,2026-01-03T15:00:00Z,Gameweek 20,False,3,201
204,2562098,3,,14,,21,False,0,False,2026-01-07T20:00:00Z,Gameweek 21,True,3,201
215,2562109,12,,3,,22,False,0,False,2026-01-17T15:00:00Z,Gameweek 22,False,5,201
